business_id,name,city,attributes.Price Range,review_count,stars,latitude,longitude,cuisine,,
2vp3ZAysnItVdkv_eX_ZvQ, Soul Food Connection, Pittsburgh ,1,8,4.5,40.4425007,-79.885405, Anonymous,,
2vQoWGEcSSBIJtUiGRKi5g, Blue Fin Sushi & Roll, Las Vegas ,2,356,4,36.0715,-115.0884104, Sushi Bars,,
2vsPceME9rHNZ9OkR5zrpg, The Paradise Lounge, Madison ,1,52,4,43.07282564,-89.3845477, American (New),,
2VuPoaFPktvtAqTX_Fzc-A, El Valle Mexican Restaurant, Mount Holly ,2,15,3,35.3035634,-81.0272196, Mexican,,
2VWIaLtfqH7eXWsP4A_YXQ, Pizza Hut, Phoenix ,3,6,3,33.4937004,-112.2363687, Italian,,
2WHP5nhS1rFszfRBKe6fWQ, High Tide Seafood Bar & Grill, Gilbert ,2,441,4,33.3042699,-111.757415, Seafood,,
2wl5C0RFlj32_FmyVKTPtg, Subway, Fountain Hills ,2,3,2.5,33.6104408,-111.7277051, Fast Food,,
2wNXSNS7I-yHf1a-Eeh8lA, Popeyes Louisianna Kitchen, Las Vegas , ,9,1,36.144723,-115.2257587, Fast Food,,
2wRTKKFa9GZI0Jm9WaohrA, Ahi Revolving Sushi, Gilbert ,2,152,3,33.3322969,-111.791152, Asian Fusion,,
2WxwgDMKm8XW6grbuMsDwg, Rocky Rococo Pan Style Pizza, Madison ,1,13,2.5,43.035492,-89.4099449, Pizza,,
2WYBbV-VCKcnFemxWDZH_w, Atlantis Taverna, Sun Prairie ,2,57,4.5,43.1828511,-89.2115121, Greek,,
2X_IKaaeVgm1v9SBNeQxkQ, Urban Angel, Edinburgh ,2,76,4,55.9548801,-3.1979891, Coffee & Tea,,
2x1USZcrV-1zrEDLzaX-lw, Bombay Palace, Karlsruhe , ,5,3.5,48.9858,8.39276, Vegetarian,,
2X5G4Ujq0s4Wfn4TC7gX0g, D's Six Pax & Dogz, Pittsburgh ,2,288,4.5,40.432022,-79.893834, Hot Dogs,,
2xczXFsc4GeilxL8B8R3Vg, Whataburger, Phoenix ,1,44,3,33.4950874,-112.0799335, Burgers,,
2xf0BwWMLhAZojYNAHR6Gw, Woody's Chicago Style, Charlotte ,1,3,3,35.2254909,-80.8463086, Hot Dogs,,
2Xi8UaYi01C7oNtLtgI-ug, Bato Thai, montreal ,2,3,3.5,45.5194122,-73.5551847, Thai,,
2xmRqCzVBfnoJPzBPnefyA, Taco Bell, Middleton ,1,10,3,43.09677,-89.5235, Fast Food,,
2-XO3LwWdpm-_xOUHSAqGQ, Foods 2 Go, Las Vegas ,1,9,3.5,36.09954018,-115.2072639, Chinese,,
2xo91erKN-n7bDJcHLrmwQ, Decatur Drug Store Coffee Shop, Las Vegas ,1,5,3.5,36.16528702,-115.2087708, Breakfast & Brunch,,
2XQzbeFSKuhOiJujH01o-g, Town Center Lounge II, North Las Vegas ,2,14,3.5,36.2179775,-115.1804956, American (New),,
2xRvgHdrm4X3myIFdp9Wew, Rocky Rococo, Madison ,1,9,2.5,43.0516249,-89.4728803, Pizza,,
2XTcAcbJ7O0LKjUBto726A, McDonald's, Charlotte ,1,14,1.5,35.3337519,-80.797556, Burgers,,
2XU8BqJ81UxQn8SOi01R8g, Honey Bun's Cafeteria, Charlotte ,1,22,3.5,35.16263884,-80.73807652, Dim Sum,,
2xuhzqiZz4T5vNdzEgT7fQ, Superstition Saloon, Maricopa ,1,10,3.5,33.73662,-111.5634, Tex-Mex,,
2xzxF4Gp6qm47-AbKh8AYg, Frasher's Smokehouse, Phoenix ,2,148,4,33.495636,-112.0118971, Barbeque,,
2Y2uT9UZUOkOdA6wm4CiOQ, Jack-In-the Box Drive Thru, Mesa ,1,4,2,33.3936789,-111.8218085, Anonymous,,
2Y6zErXWajSN7vaJaPHcEw, Mr Jim's Pizza, Las Vegas ,2,83,3.5,36.29161513,-115.31602, Pizza,,
2yBk6SvYQPnickE_QJrlaA, Jack in the Box, Phoenix ,1,12,2,33.7982918,-112.1182091, Fast Food,,
2yjduT-Bt3-Kn9G75RWu8w, L'escargot Bleu, Edinburgh ,2,18,4.5,55.9586114,-3.1902786, French,,
2Yn5IgbAOtc7_bT0g47bQA, Taco Bell, Phoenix ,1,9,4,33.406735,-111.97758, Fast Food,,
2YUOaJMDC-a-WKJ9A3Eb9w, Boss Pizza Bar, Scottsdale ,2,58,4.5,33.49096863,-111.92757, American (Traditional),,
2Yv6Tgb5mpoEo3_EIpKs3g, Houlihan's, Pittsburgh ,2,63,3,40.4330076,-80.0045618, American (New),,
2yXIl7y0fvIh8Tjob6NF_A, La maison des cyclistes, montreal ,1,14,4,45.527218,-73.573048, Coffee & Tea,,
2yZbT_XAXyDL7phh28ZZQw, Espresso Bison, montreal , ,3,4.5,45.5301909,-73.5555225, Cafes,,
2y-zifC8_V5XUTsyCSWvdQ, Famous Toastery, Charlotte ,2,201,3.5,35.1985012,-80.85265, Breakfast & Brunch,,
2z21Eu2NgzbxxCXVivznDw, El Tinajon Cuban Food, Las Vegas ,1,12,4,36.11537139,-115.0930789, Anonymous,,
2z5szZf7vZakhyIoIdTFyQ, City Market Deli, Scottsdale ,2,10,4.5,33.5085786,-111.9270662, Anonymous,,
2zJbG645xRdTfAprhaVQTQ, Mama Lupitas, Glendale ,1,38,4,33.5387103,-112.2006788, Mexican,,
2ZnCITVa0abGce4gZ6RhIw, Viad Tower Restaurants, Phoenix ,1,6,3.5,33.4685474,-112.0750849, American (New),,
2ZSX80pEmSfeH2h2Bb-Muw, Siena Bistro, Las Vegas ,2,10,4,36.1100428,-115.3667218, American (New),,
3_dKevejfGY3eRj2xprRIQ, Ground Zero, Madison ,1,54,4,43.0780958,-89.3721028, Coffee & Tea,,
3_H-sx_fq0hJJ8S2W02frA, Chopstix, Las Vegas ,1,70,3.5,36.01979,-115.15036, Chinese,,
3_Imz6IarFowUFjQOoibrg, Denny's, Henderson ,1,77,2.5,36.05584736,-115.0378847, Breakfast & Brunch,,
3_p50Iw60alUOCKGdCrv4g, Captain's, Apache Junction ,1,6,3.5,33.4158,-111.5506238, Anonymous,,
3_-UavvGHSl3yzyX3KGg0Q, Burger King, Tempe ,1,10,2,33.3631806,-111.9291133, Burgers,,
309t1_KRXCWlVO_7wLhEyw, Pupusas Dona Mary, Phoenix ,1,7,4,33.4949099,-112.1870521, Anonymous,,
30D7YdANEhqrR5u5UCeg5g, Papa John's Pizza, Las Vegas ,2,41,2,36.102015,-115.2965319, Pizza,,
30mZ_4EnXX4xVRFkAwcHjA, Sushi Kee, Mesa ,2,104,4,33.4135783,-111.6838901, Sushi Bars,,
30T84H-0b9-Ft0KqbpKmKQ, Naya Cuisine, Pittsburgh ,2,73,4,40.43419037,-79.9230114, Middle Eastern,,
30vqUczADsjH4g5jbpSplw, EVOO, montreal ,3,26,4,45.4804882,-73.579162, French,,
30Wzq2Yjcnt8IGZteNOmEQ, Dragon I, Madison ,2,60,2.5,43.075006,-89.3921359, Chinese,,
30Xt5MnKfa0PtsRURwP2vQ, Stevie's Pizza, Peoria ,1,35,3.5,33.74128077,-112.3208214, Pizza,,
30yHpGZufQvUkATZPv5wEw, Osaka, Pittsburgh ,2,29,3.5,40.39047192,-80.07123401, Sushi Bars,,
30yspdi6PSLUtj_wRvBhIQ, Hangar 9 Bar & Grill, Chandler ,1,30,4,33.2931893,-111.8249627, American (Traditional),,
310xHIFxZKqthaPlkQ0_dg, O'aces Bar & Grill, Las Vegas , ,4,1.5,36.2138478,-115.2426033, Anonymous,,
311yXufoXR2dFngMHS9MFg, McDonald's, Madison ,1,6,3,43.104087,-89.340903, Burgers,,
31BSDpbBAfUaul4MVFl9kQ, McDonald's, Scottsdale ,1,16,1.5,33.65201323,-111.8868326, Burgers,,
31cEXlDSos9C7FNtwtQHIw, Taco Bell, Pittsburgh ,1,4,3.5,40.48746553,-79.89499144, Fast Food,,
31IcDxg3P4P2kCjZ3OLCNQ, Tops China Restaurant, Charlotte ,1,3,3.5,35.2644481,-80.8558779, Chinese,,
31Ix66CdEqyiNJ77XuoXyw, Essence Bakery Cafe, Phoenix ,2,161,4,33.4952835,-111.9986481, Breakfast & Brunch,,
31sKikG8V3IQL3e2SQxHAA, Dunn's Famous, Laval ,2,10,3.5,45.5522936,-73.7578806, Burgers,,
31x0JXe6pG_DaID-8N92GQ, Donatos, Matthews ,1,3,1,35.0818854,-80.7288043, Pizza,,
329L4KhvziONbftfHdvwYQ, Mai Japanese Express, Charlotte ,2,49,3,35.138139,-80.935394, Japanese,,
32dee8YUFOSBDeIRmG-tPA, Rio Mirage Cafe Y Cantina, El Mirage ,2,129,4,33.6174141,-112.3242882, Mexican,,
32f43CI5i1oCleGZG5kQFA, Sammy's Beach Bar & Grill, Las Vegas ,2,115,2,36.0839998,-115.1537389, Mexican,,
32mcDl1jtka5KviXmAK02w, Nawaz Indian Cuisine, Phoenix ,1,39,3.5,33.5671067,-112.1027189, Indian,,
32TNAtF2XVRYr1W_0deWMw, Burrachos Fresh Mexican Grill, Sun Prairie ,1,15,3,43.1864694,-89.2667417, Mexican,,
3-2yz7oIwZVMl5JNZSqLXw, Letty's, Charlotte ,2,56,4,35.235092,-80.787771, American (New),,
330OW1waJYEv7CXgcSwLSQ, Jaipur Indian Restaurant, Charlotte ,2,91,3.5,35.155407,-80.875309, Indian,,
33Am9frs0Bt48Zlwk1uVHQ, Verrazano Pizza, Las Vegas ,1,129,4,36.171328,-115.2448746, Pizza,,
33aOj9haiHsULCUmFOZ7uQ, Pho Saigon 8, Las Vegas ,1,405,3.5,36.1259475,-115.2188254, Vietnamese,,
33h58zMSkem3yvU6frAZ3Q, Tartine et Chocolat, montreal , ,6,3.5,45.52445137,-73.58360514, Breakfast & Brunch,,
33HGPPn76nwLDYdAp2zUkw, Maki Taco, Charlotte ,1,32,3,35.2270869,-80.8431267, Mexican,,
33LxGsHeymi0QZCQRDGf-g, Papa John's Pizza, Peoria ,1,4,5,33.56130382,-112.2479433, Pizza,,
33thZqQu-o_VwwypTdT6gQ, Restaurant Chez Lien, montreal ,2,4,4,45.5345561,-73.5731832, Vietnamese,,
33Yx4cpIPS32Bbvm2Aeo0g, Hickory Tavern, Charlotte ,2,56,2.5,35.336821,-80.755961, American (Traditional),,
-347ffrUUMrn26J2VGf5bA, McDonald's, Henderson ,1,19,2.5,36.0425589,-114.9841945, Burgers,,
34FswFM28xpuNp3SmFVxeA, Shane's Rib Shack, Charlotte ,2,51,3.5,35.302106,-80.74776, Barbeque,,
34U7oQ-BIPVrutpbXKxBOg, Puca Puca, montreal , ,9,4,45.5250233,-73.5976775, Anonymous,,
352PyQvZXioNgmETfb9FZA, Big Guys Pizza, Mint Hill ,2,43,4,35.171874,-80.656173, Italian,,
35Om8exyCLHWeijbxDPB1w, McDonald's, Phoenix ,1,16,2.5,33.6550002,-112.0824801, Burgers,,
35uDzLpJlbSztgkJLtg1kw, Wildflower Bread Company, Tempe ,1,182,4,33.3624661,-111.9126201, Breakfast & Brunch,,
35YT9GKJtATOHNooE7mdoA, Sushi Plus, Mont-Royal ,2,36,3.5,45.5218815,-73.6247077, Sushi Bars,,
35Znve8wyIqKcGRJ3vVdLA, Padellino, Ettlingen ,3,16,3.5,48.9420364,8.4097545, Italian,,
360u8cswdmyyo13jhvx0nw, IHOP, Pittsburgh ,1,3,3,40.4381671,-80.0473191, Breakfast & Brunch,,
367BbOm_KU4ljgj41p9f3g, Del Taco, Glendale ,1,12,3,33.5088976,-112.2653492, Mexican,,
-36CwMJZJigqPMYrx9BJzw, TGI Fridays, Las Vegas ,2,164,2.5,36.1027192,-115.201984, American (Traditional),,
36iFlBCnKNOyWFFXDjF0Hg, Taco Bell, Mesa ,1,6,2.5,33.3792,-111.7855, Fast Food,,
36nl8e6-LK01TTNP33PcJQ, Willie Ty's Eatery, Sun Prairie ,2,30,3.5,43.1735465,-89.2076187, Burgers,,
36SbeSfd05rb1m4WAwiqGw, Restaurant Lumiere De L'inde, montreal ,3,18,3,45.5237087,-73.5939654, Anonymous,,
36-XZlXeTz66g98AxGFbig, Wild Wing Cafe, Charlotte ,2,44,3,35.3289163,-80.7385921, American (Traditional),,
376PDtBpGi74Os08TvCkhg, French Quarter, Charlotte ,2,60,3,35.225996,-80.847022, French,,
37HWJqE1uGcvMnqh1uARlw, Winneburger, montreal ,2,7,4,45.5239099,-73.6054583, Anonymous,,
37NiLnR7_gFMvBmYPsoskA, KFC, Mesa ,4,11,1.5,33.4154,-111.684, Fast Food,,
383qWVMlSLxZdEKYE2aCXg, The Friendly Moose, Matthews ,1,73,3.5,35.086181,-80.697093, Breakfast & Brunch,,
38ei9EOHa9WP6iIHOUlHSQ, Red Mountain Cafe, Mesa ,1,73,3.5,33.423805,-111.735789, American (Traditional),,
38hRKTr67-RnoryoBtapoA, Streets of New York, Fountain Hills ,2,22,3,33.5726237,-111.7159744, Italian,,
38iSJK9_XEMuz_3JBu_k3g, KFC, Mesa ,1,13,2,33.3785,-111.877, Fast Food,,
38nEHav_0tMMCMZXTisfCg, Subway, Wickenburg ,1,7,3.5,33.972236,-112.724124, Fast Food,,
39-BGyHEx1KI-508yzJgZA, Dairy Queen, Las Vegas ,1,3,3.5,36.052392,-115.1690207, Fast Food,,
39JxLjxeG1sKSBjmREWcMw, Shawerma Plus, Waterloo ,2,28,4,43.4752375,-80.5243892, Middle Eastern,,
39oUcXr-06fcfT_MZ94z-Q, Hap's Pit Barbecue, Phoenix ,1,104,3.5,33.44694576,-111.9779897, Barbeque,,
39zkau4YW8ovL3zUS10SAA, Restaurant Abrahams, Karlsruhe ,3,5,2.5,49.0079738,8.4141097, Anonymous,,
39zsyVps1bjZH-Seunc5OA, Wheel House, Pittsburgh ,2,22,3,40.4466323,-80.0231399, American (Traditional),,
3AMFoTdFm7j2bocSpm7Xxw, Barcelona Tapas, Las Vegas ,2,310,4,35.995577,-115.205172, Anonymous,,
3aOBodth4gjrWeOdQhrV2g, The Hush Puppy, Las Vegas ,2,44,3.5,36.192963,-115.06171, Seafood,,
3aR6QgHT4AFMsNG9e4T4xA, Hong Kong Taste, Pittsburgh ,1,9,2.5,40.4967675,-79.9438905, Chinese,,
3aszyy6CLD5KflwUBw-CDw, Inspire News Cafe, Las Vegas ,1,21,4,36.1690987,-115.1405889, Cafes,,
3ax5VsgwzNRAjrWcozCPBw, Capriotti's Sandwich Shop, Las Vegas ,1,81,3.5,36.020945,-115.267745, Anonymous,,
3AXz9QtOETod7rc4AYMz4w, Wild West Cowboy Steakhouse, Buckeye ,1,20,3,33.3706618,-112.5905605, Steakhouses,,
3AZJlGRcOfVH43pJuA29yw, Port of Subs, Henderson ,1,32,4,36.06328358,-115.0468624, Anonymous,,
3bdePZRBF5zv1LMjmqp7Cg, Café Saint Honoré, Edinburgh ,4,27,4.5,55.95403757,-3.200225138, French,,
3BEZbHJScOtLef2PrkUwxQ, The Elbow Room, Pittsburgh ,2,14,4,40.45564248,-79.93117587, Burgers,,
3blIhJnJSbdKffEFRlDVnw, Juke N Java, Las Vegas ,1,3,3.5,36.143292,-115.108703, Cafes,,
3BM0IrC7neCttDhM08lYAQ, Bâton Rouge, montreal ,2,87,3,45.5074749,-73.5655176, Seafood,,
3BNomgNXuzR-Yfc2LbY6sQ, Sidelines Bar & Grill, Pittsburgh ,2,59,4,40.4854888,-79.9723216, American (Traditional),,
3bwxfBvKABepxYWGz3pHXA, China A Go Go, Las Vegas ,1,72,3.5,36.1580433,-115.0460999, Chinese,,
3bx6Se8Fu8D6tzGfpW2oqQ, Verses Restaurant, montreal ,3,51,3.5,45.5042937,-73.5544847, Canadian (New),,
3c0YAPEToWiwDkxtNJFIgg, Café Olimpico, montreal ,1,170,4.5,45.5239689,-73.60093117, Coffee & Tea,,
3C70DNk7sa0KuRJu3zKiXQ, Pomodoro, Karlsruhe ,2,17,4,49.0118,8.40066, Italian,,
3CmRDf2D-J6MmabsXLY0nQ, Pho An An, Mesa ,2,8,2.5,33.4237052,-111.7728895, Vietnamese,,
3CSaqRNvYg7ZdN2zwxwzVw, Christo's Ristorante, Phoenix ,2,113,4,33.529845,-112.064704, Seafood,,
3cSnc2Ts0GckC9QRvlQbKA, Noodle Exchange, Las Vegas ,2,139,3.5,36.11635402,-115.1928809, Chinese,,
3C-tuH9X6x5PqGDRYn83uQ, Ilios Noche, Charlotte ,2,186,4,35.0529811,-80.7707695, Greek,,
3cyVxljslfDFLUGw1aLnlQ, Primavera Pizza, Las Vegas ,2,27,3.5,36.1588528,-115.1334734, Pizza,,
3D8thbL2D2c3qTMeYROAOQ, Hsin Cafe, Phoenix ,1,50,3.5,33.453806,-112.0719128, Chinese,,
3DCd-kJ-p-36U-AORR6fOw, Sabor Latin Street Grill, Charlotte ,1,21,4,35.1171945,-80.9616929, Mexican,,
3Df6ICj0rHROVH4xUlb7Yw, Papa John's Pizza, Phoenix ,2,13,3.5,33.5392195,-112.0475052, Pizza,,
3Dk5qrbYaP7lCYyjmo0JRg, Mogogo, Karlsruhe ,2,38,4,49.0126722,8.397885, Anonymous,,
3DMvGD8ZmlMQmhwV66hdSA, China Village, Phoenix ,2,123,4,33.495343,-112.022973, Chinese,,
3dQqoz-yHhOfHrIBMRCD3w, Jasmine Express, North Las Vegas ,1,180,3,36.2604501,-115.1539433, Vietnamese,,
3DUemE_hdk-TwbVj1zlckg, Big Burgers & Pizza, Las Vegas ,1,5,3.5,36.174425,-115.277036, Burgers,,
3E_toMWSUCuhRJzG1eml8Q, Smashburger, Phoenix ,1,100,3.5,33.7151321,-112.1130676, Burgers,,
3E2j2avZJjNKCeWZIGZYTw, Domino's Pizza, Phoenix ,1,5,2,33.495555,-112.223591, Pizza,,
3EAF9e45FH01odIIglru3g, La Ristra, Gilbert ,2,300,4,33.33600374,-111.7758643, Mexican,,
3eCcG2anbC12_1wPxFO8xw, Dean & DeLuca - Tryon Cafe, Charlotte ,2,67,3.5,35.226074,-80.8440336, Cafes,,
3EDCh1Wssaak6D7OXx1bqA, Boudreaux's Louisiana Kitchen, Charlotte ,2,205,4,35.247776,-80.804143, Breakfast & Brunch,,
3eERfPI8Ak8383vb5x4Gow, Applebee's, Las Vegas ,2,68,3,36.1595644,-115.2864495, American (Traditional),,
3ewMJEnQmtmMYp9hyT690w, Rosatis Pizza, Scottsdale ,2,44,4,33.5812095,-111.9278344, Pizza,,
3f1DmfYaHlx2J-Orc_zplg, Checkers, Las Vegas ,1,15,1.5,36.10759729,-115.1524893, Burgers,,
3fA43apyr5i8PAm0Az04hQ, Buffalo Wild Wings, Las Vegas ,2,182,3,36.282752,-115.286765, American (Traditional),,
3FhHnU7Mq8KcyWiWKH0RzA, Streets of New York, Phoenix ,2,31,3.5,33.6244243,-111.9784424, Italian,,
3FHNMT6IX1j60cutRxkKCQ, Le Réservoir, montreal ,2,99,4,45.517218,-73.579186, Vegetarian,,
3FiLEuJWM9JVHjp1pCHLkA, Chuck E. Cheese's, Chandler ,2,30,3,33.29841208,-111.8933081, Pizza,,
-3fmY6IhikhUQXpiaLgxHA, McDonald's, Cottage Grove , ,3,1,43.087207,-89.209226, Burgers,,
-3frEL8Vo8kyq4kfgTn0GA, Filiberto's, Chandler ,1,33,2,33.304775,-111.947948, Mexican,,
3fTwCoxYD748ZmyH7-jJ8A, Sakura Japanese Cuisine, Las Vegas ,1,15,4,36.1271919,-115.2414116, Japanese,,
3FUN6EfHhAHlPgN0hX2DaA, Arby's, Peoria ,1,8,4,33.5780265,-112.2554902, Burgers,,
3fWX1wBJDsDiMsFZ1iFzyA, McDonald's, Surprise ,1,19,1.5,33.6570638,-112.3750152, Burgers,,
3fY0Hkcx9GM5HIQxDMWPIg, Silver Dragon Chinese Restaurant, Phoenix ,2,64,4,33.538144,-112.096976, Chinese,,
3gdhmJq9rw-XnhhFfWWn1A, Miss Lulu's Cafe, Phoenix ,1,5,2,33.465137,-112.057972, Cafes,,
3gih1qw4sAPz22f9W_clBg, 7Grains Bakery & Café, montreal ,2,7,3.5,45.5098347,-73.5515409, Anonymous,,
3gnDBhKNZ3JwQkM80G5mfw, Carmellas Pizza Grill, Fort Mill ,1,42,3,35.0776742,-80.934354, Italian,,
3gNIkyTrUk7GKDmVNP3o7g, Fat Willies, Mesa , ,4,2.5,33.37897298,-111.6188594, American (New),,
3GnkK4g6XHL2BbIQ7LhfAQ, New Grand China, Las Vegas ,1,75,3,36.3004468,-115.2811457, Chinese,,
3gr0qLtG7ZtRNKWT-WTi8g, Charthouse, Scottsdale , ,8,4,33.61687492,-111.931118, Anonymous,,
3Gsex5Dyhnoul9l_914MGQ, Famous Ray's Pizza, Phoenix ,1,60,3.5,33.710837,-112.109601, Pizza,,
3gxFy26l-1_s30Itk0OAYA, Rocco's NY Pizzeria, Las Vegas ,1,238,4,36.16122701,-115.3329908, Pizza,,
3H2ttTM2aSIaZ6FTjHwDQQ, Com Tam Thuan Kieu, Mesa ,1,93,4,33.4133505,-111.8759922, Vietnamese,,
3hABcvH_N883tCvZE0GY9Q, The Works, Kitchener ,2,10,4,43.4195716,-80.4474237, Burgers,,
-3hB9COlwRVhTf1PLD7sUw, La Khaima, montreal ,2,33,4,45.5220555,-73.5960457, Anonymous,,
3HKp4duvN8lug3ydLHdP6g, 8th Ave Pizza, Las Vegas ,2,89,3.5,35.98292885,-115.1904917, Pizza,,
3HK-vpxevbiVQhnS_Zvpwg, Pizza Hut, Harrisburg ,2,7,3.5,35.319942,-80.668735, Chicken Wings,,
3hMF86FemqR_sH8OOh6sYQ, Maki of Japan, Charlotte , ,3,2.5,35.352549,-80.851181, Japanese,,
3HPAoKDhWwgb3NXm4H7NFg, Tonic, Edinburgh ,2,24,4,55.9527233,-3.2040111, Anonymous,,
3hrqeq7BVC8RP3rJBgCcIA, Pizzeria Fliegender Italiener, Karlsruhe ,2,3,3.5,49.0114,8.36071, Italian,,
3hWuhwAKxodX8ayAb-fe2g, BV Pub and Pizzeria, Charlotte ,2,30,4,35.06862,-80.842617, Italian,,
3hXlrFPOD1NuXb67JJIx4A, Homeville Trolley Stop, West Mifflin ,1,3,3.5,40.3918374,-79.8848141, Anonymous,,
3-hYANZRTcZsfMLT8X1YwQ, Pizza Paradise, Edinburgh ,1,23,4,55.9471429,-3.1915291, Fast Food,,
3I0UgFNyyk39bDcHaC5KzA, Jatoba, montreal ,3,49,4,45.5035944,-73.567674, Japanese,,
3ibpEbF2-n1nUeJ2gQBQFg, Denny's, Monona ,1,8,3,43.04854146,-89.3116191, Breakfast & Brunch,,
3iEYvXVjz35-B8kZ5NF0ZQ, Maki & Ramen, Edinburgh ,2,24,4.5,55.9454223,-3.1836587, Japanese,,
3Igoz7noWksymLqoMWuzRg, Hamburger Hut 'N' Market, North Las Vegas ,1,93,4,36.2180977,-115.1161069, Burgers,,
3ikkGPdcZMkiboPmIc1Evg, La Barantine Victoria, Edinburgh ,1,25,5,55.9483436,-3.1945835, Breakfast & Brunch,,
3im2ACvVmt6EGNMlzinNjg, Subway, Tempe ,1,3,3.5,33.350365,-111.9289829, Fast Food,,
3IQklarg7couxZURv-UBHA, Nickels Restaurant, montreal ,2,5,2.5,45.5902333,-73.5388979, Canadian (New),,
3IQSDaqbnqACADJWlXpRkA, Chick-fil-A, Charlotte ,1,22,4,35.0988152,-80.78132351, Fast Food,,
3iSDyQHZHuoCFn-GlM5lsQ, Alfa Restaurants Regd, Longueuil ,1,4,3.5,45.524024,-73.46815, Fast Food,,
3iVnX0HpaQEPFSlWVZ37HA, Ta Chido, montreal ,2,62,4,45.5226795,-73.6032405, Mexican,,
3iWbq5QqLIgusVI2-PuUgQ, 1001 Nights Shawarma, Kitchener ,2,9,5,43.4190681,-80.4691717, Middle Eastern,,
3Izz-u6lEygo0rfYhufbbg, Arizona BBQ Shack, Scottsdale ,2,69,3.5,33.5238786,-111.8982772, Chicken Wings,,
3jFf5lFqb2HRrvMdRP8e1Q, Taco Bell, Las Vegas ,1,5,3,36.195937,-115.227792, Fast Food,,
3jg7ixB6vZi9M_-Qh8Eoiw, Very Venice, Las Vegas ,2,16,3.5,36.1220839,-115.1680316, Anonymous,,
3jK1PWVENg63qsE8HY7kIA, Pizza Hut, North Las Vegas ,1,7,2,36.3171218,-115.2071789, Pizza,,
3Jl1bRJDncBJcpgjTqV9Bw, Smart Burger, Laval , ,3,3.5,45.57113891,-73.75413633, Burgers,,
3Jq5cde5lN9tLPrrOUAEFw, Gino's Italian Deli, Madison ,1,54,4,43.035168,-89.456344, Italian,,
3jqOv6re-xPYOg7srmi7tg, Picazzo's Organic Italian Kitchen, Tempe ,2,222,3.5,33.3350535,-111.9445749, Italian,,
3JTVc83KpA37yhrkwHzlvQ, Soul Food Cafe, Las Vegas ,2,298,3.5,36.055414,-115.241332, Barbeque,,
3jviiNH7_-TYojQx1ZQqgg, Restaurant de l'Apothicaire, montreal ,2,12,4,45.5350963,-73.6008565, Breakfast & Brunch,,
3JwsrgkmQCEuz17WOB62eQ, Haven Burgers, Mesa ,1,104,4,33.4155641,-111.8180392, Burgers,,
3K0Q7J_LmVA_LMYeev7uCQ, Perfect Pear Bistro, Tempe ,2,169,4.5,33.32163222,-111.9625569, Anonymous,,
3KCL_Bu8mOk-h7Bp-IXL8Q, Cafe Du Jour, Pittsburgh ,2,132,4.5,40.4289089,-79.9871434, French,,
3kO4E-C1V_rKQ5Uq16_BPA, Jason's Deli, Henderson ,1,120,3.5,36.0559407,-115.0412918, Anonymous,,
3KQvBPTm4hGNqFMKwZygXg, Global, Edinburgh ,1,11,4,55.9479597,-3.1921432, Coffee & Tea,,
3kRp-G1crI2wXeUvisz4sg, Pizza Hut, Las Vegas ,2,16,2.5,36.041827,-115.116606, Pizza,,
3KUwS1FedV0_L5y_D9YAiQ, Palmyra Mediterranean Grill, Madison ,1,57,3.5,43.0748105,-89.3925202, Mediterranean,,
3kYwCIFa5LHM10snNQ4lmQ, Yui Edomae Sushi, Las Vegas ,4,27,4.5,36.1270623,-115.1987289, Sushi Bars,,
3l72FflaaeI0tWEAWN3-gQ, America's Taco Shop, Phoenix ,1,388,3.5,33.470887,-112.064765, Mexican,,
3LA8ABDMBZnlEnVMmJ-YIA, Bäckerei-Konditorei Visel, Karlsruhe ,2,5,3,49.00981,8.42244, Cafes,,
3LeVOCbIZLB730b1IiROJA, Restaurant Lune D'asie, montreal ,2,3,3,45.5367358,-73.5711354, Thai,,
3llsYi0f5-TRtP9bDmsvYA, DC Bar & Grill, Fountain Hills ,2,8,3.5,33.5821241,-111.716244, American (Traditional),,
3LOEcKJTjf_Rnmx_ij1RIg, Culver's, Tempe ,1,33,4,33.3929552,-111.9302911, Burgers,,
3LYGwl7UAA4T9lJ4_OuBqQ, Basha - Des Sources, Dollard-des-Ormeaux , ,3,2.5,45.48402196,-73.79551095, Middle Eastern,,
3m1GyEgkxaFJ2KTlyfLnNA, Tejano BBQ Burrito, montreal ,2,33,4,45.4730199,-73.5890701, Tex-Mex,,
3m57PxtZU08ReZ3Xn_el3Q, Subway, Scottsdale ,1,9,3,33.4645118,-111.9083172, Fast Food,,
3mEOCjX7s9mW4QUMqAAyOA, Pho Nam Noodle House, Madison ,1,100,4,43.0734853,-89.5267274, Vietnamese,,
3mEP2o2XzgDitu8tw0nURg, Cemitas Poblanas  Mi Chula Puebla, Las Vegas , ,3,5,36.16512621,-115.116305, Mexican,,
3MhFxBIySvV2MXSJSwv51g, Smoothie Run, Laveen ,1,28,4,33.3909421,-112.1675484, Anonymous,,
3mJ50dyaoNLikAcys1-GYQ, Subway, Las Vegas , ,4,4,36.0406189,-115.1174397, Fast Food,,
3MmHmJXr8Ltk_Z5EGE4KUw, Carnevino, Las Vegas ,4,1097,3.5,36.124582,-115.168415, Italian,,
